1.476244E+7,0,Inf,1.143019E+7,2.147499E+8,-2.933216,1.139074E+7,1.138269E+7,0.000707,9185347,0,Inf,1.060019E+7,1.26199E+7,8726315,6101087
1.476459E+7,0,Inf,1.143434E+7,4.294979E+8,-3.625996,1.138974E+7,1.138199E+7,0.000681,9186394,0,Inf,1.060407E+7,1.262287E+7,8727505,6103219
1.476224E+7,0,Inf,1.143314E+7,8.589926E+8,-4.319244,1.13911E+7,1.138627E+7,0.000424,9189187,0,Inf,1.059849E+7,1.262467E+7,8729457,6103805
1.475958E+7,0,Inf,1.143334E+7,2.147492E+8,-2.932937,1.139003E+7,1.138259E+7,0.000654,9187311,0,Inf,1.06013E+7,1.262122E+7,8728745,6100457
1.476329E+7,0,Inf,1.143408E+7,2.147502E+8,-2.932877,1.139011E+7,1.138458E+7,0.000486,9186798,0,Inf,1.059924E+7,1.262156E+7,8726883,6100382
1.476388E+7,0,Inf,1.143048E+7,6.442448E+8,-4.031795,1.139319E+7,1.138485E+7,0.000732,9191278,0,Inf,1.060193E+7,1.262088E+7,8729889,6102082
1.476194E+7,0,Inf,1.14315E+7,2.147501E+8,-2.933102,1.139268E+7,1.138595E+7,0.000591,9186320,0,Inf,1.060041E+7,1.262482E+7,8728054,6100011
1.476282E+7,0,Inf,1.142954E+7,4.294989E+8,-3.626418,1.139144E+7,1.138122E+7,0.000898,9188034,0,Inf,1.060116E+7,1.262249E+7,8727267,6098780
1.476237E+7,0,Inf,1.14338E+7,5350,7.667232,1.138919E+7,1.138029E+7,0.000782,9193365,0,Inf,1.060059E+7,1.261945E+7,8727723,6103613
1.476602E+7,0,Inf,1.143231E+7,3534,8.081769,1.138607E+7,1.13779E+7,0.000718,9190503,0,Inf,1.059707E+7,1.261892E+7,8727744,6101631
1.476211E+7,0,Inf,1.143336E+7,5404,7.657151,1.139193E+7,1.138662E+7,0.000467,9189725,0,Inf,1.059895E+7,1.262146E+7,8724516,6102126
1.47641E+7,0,Inf,1.143073E+7,2.14751E+8,-2.933174,1.138922E+7,1.137593E+7,0.001167,9185038,0,Inf,1.060015E+7,1.261932E+7,8723169,6102352
1.476242E+7,0,Inf,1.143341E+7,2.147499E+8,-2.932935,1.138928E+7,1.13753E+7,0.001228,9188418,0,Inf,1.060122E+7,1.261697E+7,8725813,6096815
