1.476244E+7,0,Inf,1.143019E+7,4.294964E+8,-3.626355,1.139074E+7,1.138891E+7,0.000161,9185347,0,Inf,1.060019E+7,1.26199E+7,8726315,6101087
1.476459E+7,0,Inf,1.143434E+7,2.147485E+8,-2.932847,1.138974E+7,1.138496E+7,0.000421,9186394,0,Inf,1.060407E+7,1.262287E+7,8727505,6103219
1.476224E+7,0,Inf,1.143314E+7,2369,8.481803,1.13911E+7,1.138511E+7,0.000526,9189187,0,Inf,1.059849E+7,1.262467E+7,8729457,6103805
1.475958E+7,0,Inf,1.143334E+7,2110,8.597601,1.139003E+7,1.139502E+7,-0.000438,9187311,0,Inf,1.06013E+7,1.262122E+7,8728745,6100457
1.476329E+7,0,Inf,1.143408E+7,1065,9.281378,1.139011E+7,1.138114E+7,0.000789,9186798,0,Inf,1.059924E+7,1.262156E+7,8726883,6100382
1.476388E+7,0,Inf,1.143048E+7,3258,8.162926,1.139319E+7,1.137988E+7,0.001168,9191278,0,Inf,1.060193E+7,1.262088E+7,8729889,6102082
1.476194E+7,0,Inf,1.14315E+7,3598,8.06375,1.139268E+7,1.139407E+7,-0.000122,9186320,0,Inf,1.060041E+7,1.262482E+7,8728054,6100011
1.476282E+7,0,Inf,1.142954E+7,1199,9.162468,1.139144E+7,1.13907E+7,6.531431E-5,9188034,0,Inf,1.060116E+7,1.262249E+7,8727267,6098780
1.476237E+7,0,Inf,1.14338E+7,2.147511E+8,-2.932906,1.138919E+7,1.1392E+7,-0.000246,9193365,0,Inf,1.060059E+7,1.261945E+7,8727723,6103613
1.476602E+7,0,Inf,1.143231E+7,2.147486E+8,-2.933024,1.138607E+7,1.139071E+7,-0.000408,9190503,0,Inf,1.059707E+7,1.261892E+7,8727744,6101631
1.476211E+7,0,Inf,1.143336E+7,2.147484E+8,-2.932932,1.139193E+7,1.138986E+7,0.000182,9189725,0,Inf,1.059895E+7,1.262146E+7,8724516,6102126
1.47641E+7,0,Inf,1.143073E+7,1525,8.922067,1.138922E+7,1.138262E+7,0.00058,9185038,0,Inf,1.060015E+7,1.261932E+7,8723169,6102352
1.476242E+7,0,Inf,1.143341E+7,2.147492E+8,-2.932931,1.138928E+7,1.13874E+7,0.000165,9188418,0,Inf,1.060122E+7,1.261697E+7,8725813,6096815
1.476309E+7,0,Inf,1.142929E+7,1277,9.099421,1.13858E+7,1.138996E+7,-0.000365,9187907,0,Inf,1.059829E+7,1.262083E+7,8728057,6099905
1.476039E+7,0,Inf,1.142885E+7,4.294945E+8,-3.626468,1.139198E+7,1.13875E+7,0.000393,9188405,0,Inf,1.059858E+7,1.262329E+7,8727955,6102027
1.476107E+7,0,Inf,1.143258E+7,561,9.922257,1.13869E+7,1.13857E+7,0.000106,9185213,0,Inf,1.059874E+7,1.261868E+7,8723027,6102559
1.476377E+7,0,Inf,1.14324E+7,2057,8.622958,1.139011E+7,1.138014E+7,0.000876,9189353,0,Inf,1.059892E+7,1.261961E+7,8725087,6105002
1.476225E+7,0,Inf,1.142992E+7,2.147487E+8,-2.933234,1.138638E+7,1.138266E+7,0.000327,9185598,0,Inf,1.059697E+7,1.261766E+7,8729110,6104046
1.475922E+7,0,Inf,1.143026E+7,2.147491E+8,-2.933206,1.138897E+7,1.138504E+7,0.000345,9185690,0,Inf,1.059515E+7,1.262223E+7,8722784,6099992
1.475743E+7,0,Inf,1.143087E+7,2.147491E+8,-2.933153,1.138494E+7,1.139355E+7,-0.000757,9183513,0,Inf,1.059867E+7,1.26166E+7,8721987,6102096
1.47606E+7,0,Inf,1.143033E+7,4.294965E+8,-3.626343,1.138441E+7,1.138048E+7,0.000345,9181648,0,Inf,1.059897E+7,1.261624E+7,8720881,6100685
1.476102E+7,0,Inf,1.143094E+7,2.147486E+8,-2.933145,1.138779E+7,1.137838E+7,0.000827,9184412,0,Inf,1.059432E+7,1.261727E+7,8725108,6099777
1.475576E+7,0,Inf,1.142892E+7,2.147493E+8,-2.933324,1.138924E+7,1.138578E+7,0.000304,9182272,0,Inf,1.059764E+7,1.261909E+7,8725090,6101573
1.475706E+7,0,Inf,1.143136E+7,2364,8.483761,1.138732E+7,1.138827E+7,-8.394953E-5,9185407,0,Inf,1.05975E+7,1.261758E+7,8726796,6103168
1.476088E+7,0,Inf,1.143118E+7,2103,8.600735,1.138584E+7,1.138692E+7,-9.502579E-5,9183743,0,Inf,1.059423E+7,1.261662E+7,8723708,6098720
1.475802E+7,0,Inf,1.143044E+7,504,10.029214,1.138516E+7,1.138434E+7,7.220186E-5,9183362,0,Inf,1.059764E+7,1.261457E+7,8722054,6100074
1.475624E+7,0,Inf,1.142948E+7,2429,8.456471,1.138597E+7,1.138081E+7,0.000453,9182886,0,Inf,1.059566E+7,1.261706E+7,8727155,6103907
1.475786E+7,0,Inf,1.142936E+7,4.294956E+8,-3.626426,1.13874E+7,1.139232E+7,-0.000432,9183710,0,Inf,1.059249E+7,1.261424E+7,8722774,6099075
1.475972E+7,0,Inf,1.142743E+7,2.147486E+8,-2.933452,1.138344E+7,1.138522E+7,-0.000156,9182368,0,Inf,1.059552E+7,1.261305E+7,8721323,6100219
1.47565E+7,0,Inf,1.142962E+7,2784,8.320074,1.138267E+7,1.138248E+7,1.686789E-5,9179940,0,Inf,1.059163E+7,1.26151E+7,8722353,6097889
1.475741E+7,0,Inf,1.143008E+7,2031,8.635476,1.138307E+7,1.137565E+7,0.000652,9182467,0,Inf,1.059448E+7,1.261801E+7,8719893,6098866
1.475691E+7,0,Inf,1.142919E+7,4.294961E+8,-3.626442,1.138429E+7,1.138217E+7,0.000186,9178586,0,Inf,1.05918E+7,1.261577E+7,8722029,6102494
1.475584E+7,0,Inf,1.143048E+7,2636,8.374776,1.138024E+7,1.138386E+7,-0.000318,9178581,0,Inf,1.059142E+7,1.261362E+7,8714637,6104578
1.475547E+7,0,Inf,1.143129E+7,2.147491E+8,-2.933116,1.138067E+7,1.137984E+7,7.249399E-5,9184366,0,Inf,1.058952E+7,1.261153E+7,8719130,6099541
1.475622E+7,0,Inf,1.142685E+7,2.147472E+8,-2.933495,1.138126E+7,1.138814E+7,-0.000604,9180332,0,Inf,1.058967E+7,1.261561E+7,8713885,6101812
1.475477E+7,0,Inf,1.143029E+7,2749,8.332785,1.138149E+7,1.137961E+7,0.000164,9180526,0,Inf,1.058852E+7,1.261612E+7,8716535,6103918
1.475387E+7,0,Inf,1.14285E+7,763,9.614363,1.137964E+7,1.137603E+7,0.000317,9182446,0,Inf,1.05916E+7,1.261695E+7,8715538,6104348
1.475496E+7,0,Inf,1.14269E+7,2.14749E+8,-2.933499,1.138106E+7,1.137281E+7,0.000725,9181273,0,Inf,1.058591E+7,1.261594E+7,8713774,6101029
