1.476244E+7,0,Inf,1.143019E+7,4.295006E+8,-3.626365,1.139074E+7,1.195828E+7,-0.048623,9185347,0,Inf,1.060019E+7,1.26199E+7,8726315,6101087
1.476459E+7,0,Inf,1.143434E+7,2.147567E+8,-2.932885,1.138974E+7,1.195323E+7,-0.048289,9186394,0,Inf,1.060407E+7,1.262287E+7,8727505,6103219
1.476224E+7,0,Inf,1.143314E+7,4.295063E+8,-3.626121,1.13911E+7,1.194991E+7,-0.047892,9189187,0,Inf,1.059849E+7,1.262467E+7,8729457,6103805
1.475958E+7,0,Inf,1.143334E+7,6.442478E+8,-4.03155,1.139003E+7,1.195374E+7,-0.048305,9187311,0,Inf,1.06013E+7,1.262122E+7,8728745,6100457
1.476329E+7,0,Inf,1.143408E+7,4.29502E+8,-3.626028,1.139011E+7,1.195698E+7,-0.04857,9186798,0,Inf,1.059924E+7,1.262156E+7,8726883,6100382
1.476388E+7,0,Inf,1.143048E+7,6.44251E+8,-4.031805,1.139319E+7,1.195374E+7,-0.048029,9191278,0,Inf,1.060193E+7,1.262088E+7,8729889,6102082
1.476194E+7,0,Inf,1.14315E+7,4.29503E+8,-3.626256,1.139268E+7,1.195706E+7,-0.048351,9186320,0,Inf,1.060041E+7,1.262482E+7,8728054,6100011
1.476282E+7,0,Inf,1.142954E+7,6.442491E+8,-4.031885,1.139144E+7,1.195515E+7,-0.0483,9188034,0,Inf,1.060116E+7,1.262249E+7,8727267,6098780
1.476237E+7,0,Inf,1.14338E+7,2.147567E+8,-2.932932,1.138919E+7,1.195689E+7,-0.048643,9193365,0,Inf,1.060059E+7,1.261945E+7,8727723,6103613
1.476602E+7,0,Inf,1.143231E+7,6.442498E+8,-4.031643,1.138607E+7,1.195273E+7,-0.048569,9190503,0,Inf,1.059707E+7,1.261892E+7,8727744,6101631
1.476211E+7,0,Inf,1.143336E+7,1.073744E+9,-4.542372,1.139193E+7,1.195423E+7,-0.04818,9189725,0,Inf,1.059895E+7,1.262146E+7,8724516,6102126
1.47641E+7,0,Inf,1.143073E+7,4.295018E+8,-3.62632,1.138922E+7,1.195556E+7,-0.04853,9185038,0,Inf,1.060015E+7,1.261932E+7,8723169,6102352
1.476242E+7,0,Inf,1.143341E+7,4.29503E+8,-3.626089,1.138928E+7,1.195178E+7,-0.048208,9188418,0,Inf,1.060122E+7,1.261697E+7,8725813,6096815
1.476309E+7,0,Inf,1.142929E+7,4.295034E+8,-3.626451,1.13858E+7,1.195773E+7,-0.049011,9187907,0,Inf,1.059829E+7,1.262083E+7,8728057,6099905
1.476039E+7,0,Inf,1.142885E+7,8.589966E+8,-4.319624,1.139198E+7,1.19514E+7,-0.047939,9188405,0,Inf,1.059858E+7,1.262329E+7,8727955,6102027
1.476107E+7,0,Inf,1.143258E+7,2.147533E+8,-2.933023,1.13869E+7,1.195958E+7,-0.049069,9185213,0,Inf,1.059874E+7,1.261868E+7,8723027,6102559
1.476377E+7,0,Inf,1.14324E+7,6.442494E+8,-4.031635,1.139011E+7,1.195749E+7,-0.048612,9189353,0,Inf,1.059892E+7,1.261961E+7,8725087,6105002
1.476225E+7,0,Inf,1.142992E+7,6213,7.517346,1.138638E+7,1.195419E+7,-0.048664,9185598,0,Inf,1.059697E+7,1.261766E+7,8729110,6104046
1.475922E+7,0,Inf,1.143026E+7,8.589955E+8,-4.3195,1.138897E+7,1.195545E+7,-0.048541,9185690,0,Inf,1.059515E+7,1.262223E+7,8722784,6099992
1.475743E+7,0,Inf,1.143087E+7,8.589964E+8,-4.319447,1.138494E+7,1.194798E+7,-0.048271,9183513,0,Inf,1.059867E+7,1.26166E+7,8721987,6102096
1.47606E+7,0,Inf,1.143033E+7,4.295041E+8,-3.626361,1.138441E+7,1.195635E+7,-0.049018,9181648,0,Inf,1.059897E+7,1.261624E+7,8720881,6100685
1.476102E+7,0,Inf,1.143094E+7,4.295022E+8,-3.626304,1.138779E+7,1.194956E+7,-0.048153,9184412,0,Inf,1.059432E+7,1.261727E+7,8725108,6099777
1.475576E+7,0,Inf,1.142892E+7,6.442494E+8,-4.031939,1.138924E+7,1.195504E+7,-0.048484,9182272,0,Inf,1.059764E+7,1.261909E+7,8725090,6101573
1.475706E+7,0,Inf,1.143136E+7,2.147575E+8,-2.933149,1.138732E+7,1.195597E+7,-0.048731,9185407,0,Inf,1.05975E+7,1.261758E+7,8726796,6103168
1.476088E+7,0,Inf,1.143118E+7,2.147559E+8,-2.933157,1.138584E+7,1.195127E+7,-0.048467,9183743,0,Inf,1.059423E+7,1.261662E+7,8723708,6098720
1.475802E+7,0,Inf,1.143044E+7,8.589953E+8,-4.319484,1.138516E+7,1.195567E+7,-0.048895,9183362,0,Inf,1.059764E+7,1.261457E+7,8722054,6100074
1.475624E+7,0,Inf,1.142948E+7,4.29503E+8,-3.626433,1.138597E+7,1.194921E+7,-0.048284,9182886,0,Inf,1.059566E+7,1.261706E+7,8727155,6103907
1.475786E+7,0,Inf,1.142936E+7,2.14759E+8,-2.93333,1.13874E+7,1.195046E+7,-0.048262,9183710,0,Inf,1.059249E+7,1.261424E+7,8722774,6099075
1.475972E+7,0,Inf,1.142743E+7,6.442514E+8,-4.032072,1.138344E+7,1.195111E+7,-0.048665,9182368,0,Inf,1.059552E+7,1.261305E+7,8721323,6100219
1.47565E+7,0,Inf,1.142962E+7,4.294983E+8,-3.62641,1.138267E+7,1.195016E+7,-0.048652,9179940,0,Inf,1.059163E+7,1.26151E+7,8722353,6097889
1.475741E+7,0,Inf,1.143008E+7,4.295017E+8,-3.626377,1.138307E+7,1.195863E+7,-0.049326,9182467,0,Inf,1.059448E+7,1.261801E+7,8719893,6098866
1.475691E+7,0,Inf,1.142919E+7,8.589995E+8,-4.319598,1.138429E+7,1.195141E+7,-0.048615,9178586,0,Inf,1.05918E+7,1.261577E+7,8722029,6102494
1.475584E+7,0,Inf,1.143048E+7,6.442489E+8,-4.031801,1.138024E+7,1.196047E+7,-0.049728,9178581,0,Inf,1.059142E+7,1.261362E+7,8714637,6104578
1.475547E+7,0,Inf,1.143129E+7,8.589968E+8,-4.319411,1.138067E+7,1.194592E+7,-0.048473,9184366,0,Inf,1.058952E+7,1.261153E+7,8719130,6099541
1.475622E+7,0,Inf,1.142685E+7,4.295007E+8,-3.626657,1.138126E+7,1.194604E+7,-0.048432,9180332,0,Inf,1.058967E+7,1.261561E+7,8713885,6101812
1.475477E+7,0,Inf,1.143029E+7,4.295022E+8,-3.62636,1.138149E+7,1.195326E+7,-0.049016,9180526,0,Inf,1.058852E+7,1.261612E+7,8716535,6103918
1.475387E+7,0,Inf,1.14285E+7,4.29504E+8,-3.62652,1.137964E+7,1.19496E+7,-0.048872,9182446,0,Inf,1.05916E+7,1.261695E+7,8715538,6104348
1.475496E+7,0,Inf,1.14269E+7,4.295026E+8,-3.626657,1.138106E+7,1.195512E+7,-0.04921,9181273,0,Inf,1.058591E+7,1.261594E+7,8713774,6101029
1.475493E+7,0,Inf,1.142633E+7,8.589947E+8,-4.319843,1.137987E+7,1.195083E+7,-0.048955,9181754,0,Inf,1.058763E+7,1.261316E+7,8712770,6103667
1.475434E+7,0,Inf,1.142852E+7,4.295028E+8,-3.626516,1.137992E+7,1.19488E+7,-0.048781,9178905,0,Inf,1.058828E+7,1.261534E+7,8712339,6102345
1.475545E+7,0,Inf,1.14247E+7,4.295031E+8,-3.626851,1.137809E+7,1.19503E+7,-0.049066,9181081,0,Inf,1.058949E+7,1.26118E+7,8711652,6102604
1.475545E+7,0,Inf,1.142351E+7,8.589946E+8,-4.320089,1.138148E+7,1.194948E+7,-0.048701,9180881,0,Inf,1.058665E+7,1.261678E+7,8709472,6105581
1.475075E+7,0,Inf,1.14313E+7,6950,7.405369,1.13781E+7,1.195094E+7,-0.049119,9181309,0,Inf,1.058659E+7,1.261489E+7,8704667,6102887
