1.476244E+7,0,Inf,1.143019E+7,4.294973E+8,-3.626357,1.139074E+7,1.18166E+7,-0.036705,9185347,0,Inf,1.060019E+7,1.26199E+7,8726315,6101087
1.476459E+7,0,Inf,1.143434E+7,2.147506E+8,-2.932856,1.138974E+7,1.182174E+7,-0.037227,9186394,0,Inf,1.060407E+7,1.262287E+7,8727505,6103219
1.476224E+7,0,Inf,1.143314E+7,2.147499E+8,-2.932958,1.13911E+7,1.182639E+7,-0.037501,9189187,0,Inf,1.059849E+7,1.262467E+7,8729457,6103805
1.475958E+7,0,Inf,1.143334E+7,2.14749E+8,-2.932936,1.139003E+7,1.181942E+7,-0.037005,9187311,0,Inf,1.06013E+7,1.262122E+7,8728745,6100457
1.476329E+7,0,Inf,1.143408E+7,2.147513E+8,-2.932883,1.139011E+7,1.182042E+7,-0.037083,9186798,0,Inf,1.059924E+7,1.262156E+7,8726883,6100382
1.476388E+7,0,Inf,1.143048E+7,3225,8.173106,1.139319E+7,1.182077E+7,-0.036843,9191278,0,Inf,1.060193E+7,1.262088E+7,8729889,6102082
1.476194E+7,0,Inf,1.14315E+7,2.147493E+8,-2.933099,1.139268E+7,1.181736E+7,-0.036599,9186320,0,Inf,1.060041E+7,1.262482E+7,8728054,6100011
1.476282E+7,0,Inf,1.142954E+7,2546,8.409433,1.139144E+7,1.1823E+7,-0.037184,9188034,0,Inf,1.060116E+7,1.262249E+7,8727267,6098780
1.476237E+7,0,Inf,1.14338E+7,2048,8.627465,1.138919E+7,1.182368E+7,-0.037439,9193365,0,Inf,1.060059E+7,1.261945E+7,8727723,6103613
1.476602E+7,0,Inf,1.143231E+7,4.29497E+8,-3.626171,1.138607E+7,1.181626E+7,-0.037086,9190503,0,Inf,1.059707E+7,1.261892E+7,8727744,6101631
1.476211E+7,0,Inf,1.143336E+7,2119,8.593346,1.139193E+7,1.182141E+7,-0.037007,9189725,0,Inf,1.059895E+7,1.262146E+7,8724516,6102126
1.47641E+7,0,Inf,1.143073E+7,2.147501E+8,-2.933169,1.138922E+7,1.181848E+7,-0.036998,9185038,0,Inf,1.060015E+7,1.261932E+7,8723169,6102352
1.476242E+7,0,Inf,1.143341E+7,2.147524E+8,-2.932946,1.138928E+7,1.181951E+7,-0.037079,9188418,0,Inf,1.060122E+7,1.261697E+7,8725813,6096815
1.476309E+7,0,Inf,1.142929E+7,2.147497E+8,-2.933294,1.13858E+7,1.182036E+7,-0.037457,9187907,0,Inf,1.059829E+7,1.262083E+7,8728057,6099905
1.476039E+7,0,Inf,1.142885E+7,2.147506E+8,-2.933337,1.139198E+7,1.181915E+7,-0.036811,9188405,0,Inf,1.059858E+7,1.262329E+7,8727955,6102027
1.476107E+7,0,Inf,1.143258E+7,2773,8.324293,1.13869E+7,1.181937E+7,-0.037276,9185213,0,Inf,1.059874E+7,1.261868E+7,8723027,6102559
1.476377E+7,0,Inf,1.14324E+7,2.147494E+8,-2.933021,1.139011E+7,1.182168E+7,-0.03719,9189353,0,Inf,1.059892E+7,1.261961E+7,8725087,6105002
1.476225E+7,0,Inf,1.142992E+7,2728,8.340421,1.138638E+7,1.181988E+7,-0.037364,9185598,0,Inf,1.059697E+7,1.261766E+7,8729110,6104046
1.475922E+7,0,Inf,1.143026E+7,1784,8.765161,1.138897E+7,1.181498E+7,-0.036722,9185690,0,Inf,1.059515E+7,1.262223E+7,8722784,6099992
1.475743E+7,0,Inf,1.143087E+7,6.44244E+8,-4.03176,1.138494E+7,1.18197E+7,-0.037476,9183513,0,Inf,1.059867E+7,1.26166E+7,8721987,6102096
1.47606E+7,0,Inf,1.143033E+7,2.147499E+8,-2.933204,1.138441E+7,1.182213E+7,-0.037728,9181648,0,Inf,1.059897E+7,1.261624E+7,8720881,6100685
1.476102E+7,0,Inf,1.143094E+7,2.147505E+8,-2.933154,1.138779E+7,1.181623E+7,-0.036932,9184412,0,Inf,1.059432E+7,1.261727E+7,8725108,6099777
1.475576E+7,0,Inf,1.142892E+7,6.442431E+8,-4.031929,1.138924E+7,1.181602E+7,-0.036787,9182272,0,Inf,1.059764E+7,1.261909E+7,8725090,6101573
1.475706E+7,0,Inf,1.143136E+7,1837,8.735982,1.138732E+7,1.1813E+7,-0.036701,9185407,0,Inf,1.05975E+7,1.261758E+7,8726796,6103168
1.476088E+7,0,Inf,1.143118E+7,4.294949E+8,-3.626265,1.138584E+7,1.181115E+7,-0.036673,9183743,0,Inf,1.059423E+7,1.261662E+7,8723708,6098720
1.475802E+7,0,Inf,1.143044E+7,1652,8.842048,1.138516E+7,1.181119E+7,-0.036737,9183362,0,Inf,1.059764E+7,1.261457E+7,8722054,6100074
1.475624E+7,0,Inf,1.142948E+7,1303,9.079282,1.138597E+7,1.180923E+7,-0.0365,9182886,0,Inf,1.059566E+7,1.261706E+7,8727155,6103907
1.475786E+7,0,Inf,1.142936E+7,2240,8.537465,1.13874E+7,1.180993E+7,-0.036433,9183710,0,Inf,1.059249E+7,1.261424E+7,8722774,6099075
1.475972E+7,0,Inf,1.142743E+7,3271,8.158676,1.138344E+7,1.181051E+7,-0.036831,9182368,0,Inf,1.059552E+7,1.261305E+7,8721323,6100219
1.47565E+7,0,Inf,1.142962E+7,2573,8.398891,1.138267E+7,1.181157E+7,-0.036987,9179940,0,Inf,1.059163E+7,1.26151E+7,8722353,6097889
